month,Total Mail
1980-01,619
1980-02,593
1980-03,642
1980-04,642
1980-05,646
1980-06,633
1980-07,668
1980-08,640
1980-09,653
1980-10,716
1980-11,728
1980-12,872
1981-01,685
1981-02,629
1981-03,760
1981-04,667
1981-05,704
1981-06,665
1981-07,752
1981-08,666
1981-09,689
1981-10,717
1981-11,711
1981-12,890
1982-01,616
1982-02,607
1982-03,704
1982-04,659
1982-05,686
1982-06,675
1982-07,696
1982-08,650
1982-09,660
1982-10,723
1982-11,733
1982-12,920
1983-01,649
1983-02,593
1983-03,723
1983-04,713
1983-05,722
1983-06,732
1983-07,747
1983-08,732
1983-09,787
1983-10,813
1983-11,776
1983-12,1043
1984-01,786
1984-02,650
1984-03,770
1984-04,724
1984-05,749
1984-06,758
1984-07,762
1984-08,750
1984-09,723
1984-10,786
1984-11,831
1984-12,997
1985-01,763
1985-02,762
1985-03,837
1985-04,844
1985-05,942
1985-06,827
1985-07,845
1985-08,882
1985-09,832
1985-10,881
1985-11,918
1985-12,1119
1986-01,855
1986-02,705
1986-03,914
1986-04,835
1986-05,909
1986-06,763
1986-07,828
1986-08,773
1986-09,728
1986-10,800
1986-11,808
1986-12,1031
1987-01,701
1987-02,678
1987-03,780
1987-04,807
1987-05,828
1987-06,756
1987-07,820
1987-08,756
1987-09,742
1987-10,811
1987-11,836
1987-12,1044
1988-01,786
1988-02,675
1988-03,759
1988-04,721
1988-05,679
1988-06,707
1988-07,781
1988-08,732
1988-09,741
1988-10,828
1988-11,874
1988-12,1178
1989-01,764
1989-02,671
1989-03,773
1989-04,799
1989-05,790
1989-06,755
1989-07,737
1989-08,750
1989-09,773
1989-10,834
1989-11,856
1989-12,1101
1990-01,718
1990-02,662
1990-03,785
1990-04,670
1990-05,703
1990-06,663
1990-07,677
1990-08,648
1990-09,643
1990-10,692
1990-11,811
1990-12,1022
1991-01,670
1991-02,690
1991-03,839
1991-04,831
1991-05,875
1991-06,831
1991-07,829
1991-08,814
1991-09,813
1991-10,685
1991-11,723
1991-12,1113
1992-01,869
1992-02,790
1992-03,880
1992-04,882
1992-05,895
1992-06,857
1992-07,940
1992-08,884
1992-09,896
1992-10,1174
1992-11,1282
1992-12,1672
1993-01,1072
1993-02,1076
1993-03,1184
1993-04,1141
1993-05,1257
1993-06,1059
1993-07,1173
1993-08,1106
1993-09,1204
1993-10,1312
1993-11,1397
1993-12,1705
1994-01,1235
1994-02,1184
1994-03,1374
1994-04,1213
1994-05,1248
1994-06,1291
1994-07,1182
1994-08,1366
1994-09,1475
1994-10,1485
1994-11,1732
1994-12,2154
1995-01,1470
1995-02,1321
1995-03,1571
1995-04,1429
1995-05,1513
1995-06,1402
1995-07,1426
1995-08,1519
1995-09,1616
1995-10,1668
1995-11,1801
1995-12,2327
1996-01,1722
1996-02,1551
1996-03,1687
1996-04,1488
1996-05,1645
1996-06,1594
1996-07,1649
1996-08,1598
1996-09,1648
1996-10,1788
1996-11,2036
1996-12,2546
1997-01,1741
1997-02,1483
1997-03,1877
1997-04,1732
1997-05,1830
1997-06,1683
1997-07,1760
1997-08,1692
1997-09,1851
1997-10,1895
1997-11,1876
1997-12,2370
1998-01,1667
1998-02,1547
1998-03,1778
1998-04,1658
1998-05,1658
1998-06,1660
1998-07,1774
1998-08,1765
1998-09,1854
1998-10,1978
1998-11,1992
1998-12,2603
1999-01,1868
1999-02,1617
1999-03,1893
1999-04,1783
1999-05,1810
1999-06,1800
1999-07,1810
1999-08,1725
1999-09,1850
1999-10,2067
1999-11,1831
1999-12,2527
2000-01,1753
2000-02,1645
2000-03,1867
2000-04,1781
2000-05,1813
2000-06,1746
2000-07,1824
2000-08,1803
2000-09,1896
2000-10,1899
2000-11,2185
2000-12,2709
2001-01,1805
2001-02,1739
2001-03,1916
2001-04,1795
2001-05,1857
2001-06,1778
2001-07,1772
2001-08,1750
2001-09,1733
2001-10,1942
2001-11,2153
2001-12,2628
2002-01,1979
2002-02,1607
2002-03,2003
2002-04,1730
2002-05,1756
2002-06,1659
2002-07,1828
2002-08,1920
2002-09,1851
2002-10,1994
2002-11,2004
2002-12,2277
2003-01,1893
2003-02,1562
2003-03,1934
2003-04,1723
2003-05,1640
2003-06,1562
2003-07,1572
2003-08,1558
2003-09,1562
2003-10,1766
2003-11,1980
2003-12,2251
2004-01,1590
2004-02,1602
2004-03,1782
2004-04,1678
2004-05,1618
2004-06,1581
2004-07,1684
2004-08,1563
2004-09,1682
2004-10,1844
2004-11,1797
2004-12,2211
2005-01,1693
2005-02,1443
2005-03,1679
2005-04,1678
2005-05,1475
2005-06,1546
2005-07,1716
2005-08,1694
2005-09,1771
2005-10,1804
2005-11,1942
2005-12,2448
2006-01,1717
2006-02,1574
2006-03,1868
2006-04,1694
2006-05,1728
2006-06,1629
2006-07,1622
2006-08,1643
2006-09,1686
2006-10,1681
2006-11,1739
2006-12,2086
2007-01,1662
2007-02,1475
2007-03,1773
2007-04,1687
2007-05,1985
2007-06,1945
2007-07,1930
2007-08,2011
2007-09,2045
2007-10,2156
2007-11,2237
2007-12,2487
2008-01,2136
2008-02,1857
2008-03,2078
2008-04,2156
2008-05,2107
2008-06,2019
2008-07,2227
2008-08,2222
2008-09,2262
2008-10,2362
2008-11,2506
2008-12,3023
2009-01,2270
2009-02,2072
2009-03,2314
2009-04,2184
2009-05,2262
2009-06,2163
2009-07,2214
2009-08,2210
2009-09,2143
2009-10,2361
2009-11,2156
2009-12,2700
2010-01,2278
2010-02,1810
2010-03,2149
2010-04,2034
2010-05,2251
2010-06,2183
2010-07,2239
2010-08,2266
2010-09,2126
2010-10,2383
2010-11,2491
2010-12,2982
2011-01,2629
2011-02,2144
2011-03,2596
2011-04,2634
2011-05,2543
2011-06,2588
2011-07,2728
2011-08,2907
2011-09,2845
2011-10,3021
2011-11,3283
2011-12,3678
2012-01,2797
2012-02,2700
2012-03,3095
2012-04,2747
2012-05,2947
2012-06,2693
2012-07,2760
2012-08,2866
2012-09,2846
2012-10,3067
2012-11,3309
2012-12,3805
2013-01,3182
2013-02,2561
2013-03,3313
2013-04,2861
2013-05,2934
2013-06,2643
2013-07,2732
2013-08,2794
2013-09,2762
2013-10,3091
2013-11,3357
2013-12,3516
2014-01,3095
2014-02,2407
2014-03,3112
2014-04,3088
2014-05,2936
2014-06,2800
2014-07,3041
2014-08,3239
2014-09,2947
2014-10,3007
2014-11,3135
2014-12,3524
2015-01,2808
2015-02,2252
2015-03,2598
2015-04,2488
2015-05,2708
2015-06,2605
2015-07,2642
2015-08,2725
2015-09,2859
2015-10,3199
2015-11,3307
2015-12,3654
2016-01,3055
2016-02,2558
2016-03,3281
2016-04,3286
2016-05,3049
2016-06,2818
2016-07,2780
2016-08,2743
2016-09,2847
2016-10,3113
2016-11,3500
2016-12,3860
2017-01,3478
2017-02,2817
2017-03,3430
2017-04,3223
2017-05,3359
2017-06,2952
2017-07,3113
2017-08,2949
2017-09,3366
2017-10,3200
2017-11,3768
2017-12,4119
2018-01,3859
2018-02,2786
2018-03,3778
2018-04,3489
2018-05,3206
2018-06,2889
2018-07,2944
2018-08,2996
2018-09,3100
2018-10,3191
2018-11,3780
2018-12,4077
2019-01,3282
2019-02,2664
2019-03,3448
2019-04,3189
2019-05,3292
2019-06,2954
2019-07,3253
2019-08,3416
2019-09,3478
2019-10,3760
2019-11,4573
2019-12,5255
2020-01,4025
2020-02,3159
2020-03,2558
2020-04,931
2020-05,1633
2020-06,2496
2020-07,3054
